elogio_ou_queixa,grupo,motivo,comentario_p1
QUEIXA,RECEPÇAO,ACOLHIMENTO,Atendimento pessimo começando da recepção e piora no atendimento médico
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,A espera  na recepção  demorou  muito
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Ausência de espaços/sala específico para o parto normal.
No momento da alta hospitalar, saímos pela porta de entrada do hospital, gerando muito desconforto (visto que pessoas doentes e crianças estavam ali)."
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Não tinha porteiro, recepcionista grossa e não dá atenção ao cliente,o maqueiro era mudo com o fone de ouvido"
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Falta de maca, ficou sentada em uma cadeira."
QUEIXA,RECEPÇAO,QUALIDADE,Atendimento não cordial
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,Demora para acomodação
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Minha insatisfação não é pelos profissionais, mas sim pelo tempo de espera. Nos pedem para chegar às 5:00 horas da manhã, sendo que a recepcionista só chega às 6:00 horas e só entramos às 7:00 para preparação do procedimento."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,A demora no atendimento a casos sérios
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Me dirigi a recepcionista, perguntei se era lá que fazia a cirurgia. Disse que sim. Não nos orientou como devíamos proceder, levantei mais uma vez para perguntar se iam chamar, disse que sim. Acredito que recepção é a porta de entrada de tudo. Pessoas com boa comunicação, que saibam orientar é primordial para evitar estresses, em casos que se tenham que esperar por muito tempo."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Porque tivemos que passar por toda a triagem de novo, visto que, estávamos chegando de uma remoção do hospital hapvida em frente ao Cruzeiro do Sul."
QUEIXA,TOTEM,FALHA NO APARELHO,Não consegui tirar a senha no totem e demorou muito para ser liberado a minha  entrada
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Não houve cirurgia e sim internação
QUEIXA,RECEPÇAO,ACOLHIMENTO,Falta de informação
QUEIXA,MAQUEIRO,FALTA DE MATERIAIS,Demora para conseguir uma cadeira de rodas
QUEIXA,TOTEM,FALHA NO APARELHO,"O totem, não funcionou."
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Fui muito mal atendida pele atendente, grossa e me deixou aguardando sem me dar nenhum justificativa,  quando trocou o plantão,  a que entrou foi muito gentil e me explicou o porquê me deixaram aguardando"
QUEIXA,RECEPÇAO,ACOLHIMENTO,meu filho com 30 dias de vida nao tiveram a coragem de colocarem ele na prioridade. Um recem nascido com a mae lactante tem prioridade absoluta ma frente de outras criancas mais velhas
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"A internação foi as 8hrs, com jejum de 8hrs, e a cirurgia so foi realizada às 16hrs da tarde, nesse tempo todo sem comer e sem saber ao certo o horário da cirurgia."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Falta de melhor orientacao, lerdeza no atendimento"
QUEIXA,RECEPÇAO,ACOLHIMENTO,Não tinha ninguém para ajudar no totem
ELOGIO,RECEPÇAO,QUALIDADE,Muito bem atendido do começo ao final
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"após o procedimento cirúrgico, fiquei no PS mais de três horas esperando o convênio liberar a autorização para subir pro quarto"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora ao procedimento da triagem
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"Meu pai passou em atendimento no PS após a médica falar que teria que ficar internado, demorou horas para subir para o quarto, ele com abssesso na nadega, doendo horrores para ficar sentado, teve que ficar na cadeira do PS até as 5:00 da manhã, quase 6:00 a qual subiu para o quarto.

Fora que após a cirurgia foi realizado a biópsia e até o momento ninguém encontra o resultado. 
Realmente um descaso com o paciente."
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Foi solicitado que chegasse 22 h para internação e só foram nos atender 24:30
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Falta de gente na recepção muita demora no atendimento
QUEIXA,RECEPÇAO,ACOLHIMENTO,NN recebe ajuda nenhuma vc faz tudo sozinho enquanto as atendentes ficam conversando e usando celular
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"Cheguei no hospital às 6 hs ,fiquei aguardando até as 12 hs pr ir na preparação da cirurgia que começou as 14 hs."
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"Olha e muita burocracia pra pouco atendimento vcs só quem fica fazendo protocolo tudo o que o papel manda e o que vcs fazem . Pra fazer uma liberação de entrada ou saída demora um pouco mais de três horas esperando a central liberar uma agonia pra ficar passando dedo até pra limpar banheiro . Pra ser sincero não gostei do atendimento não já vi melhores .
Fica muito dependente da central liberar pra executar , e a central é muito lenta pra resolver"
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Na verdade mais a demora e tive probelmas com a autorizacao do plano
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Acho que as pessoas tem que ser mais cordial, atenciosas e mais ser humano."
ELOGIO,RECEPÇAO,ACOLHIMENTO,Foi bom atendimento
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Fala pra gente chegar muito cedo a gente chega e fica muitas horas esperando
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Muita demora no atendimento
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Ele deu entrada cm um infarto.
O atendimento demorou muito.
Urgência e urgencia 
Mas Deus e maravilhoso 
Achei que demorou pra atender ele"
QUEIXA,RECEPÇAO,ACOLHIMENTO,Pouca argilidade
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora no atendimento
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Não tinha recepcionista na 2 recepção,  sem saber c quem falar, ?"
QUEIXA,RECEPÇAO,ACOLHIMENTO,Não fui assistida em momento algum
QUEIXA,MAQUEIRO,TEMPO DE ESPERA,"Da hora em que dei entrada no hospital, até a subida para a sala de cirurgia, foi muito demorado, estava marcado para as 16h o maqueiro só chegou as 15, e eu dei entrada no hospital as 11hs da  manhã, foram 4 horas de espera , aguardando o maqueiro, totalmente insatisfeita com a organização"
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Primeiro não fiz nem uma cirurgia. Foi um exame, colonoscopia .No primeiro dia de internação muito mal recepcionado  na enfermaria."
QUEIXA,RECEPÇAO,ACOLHIMENTO,Ao chegar no PA Derby não chegou nem uma recepcionista para auxiliar no totem
QUEIXA,RECEPÇAO,ACOLHIMENTO,Cheguei com muita dor e não tinha ninguém pra recepcionar na entrada e não sabia o que ia fazer primeiro onde entrar e etc
QUEIXA,ADMINISTRATIVO,QUALIDADE,"A equipe de recepção não sabiam tratar da internação tive que aguardar muito o que atrasou o horário da cirurgia
Durante o procedimento cirúrgico houve uma intercorrência da entrada de outro paciente insatisfeito com a equipe no qual quis reivindicar seus direitos querendo adentrar ao centro cirúrgico causando desestabilização de toda equipe"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Quase 2 horas na recepção aguardando para ser admitida e avomidata no quarto
QUEIXA,RECEPÇAO,ACOLHIMENTO,Não tinha recepcionista e só o segurança
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Estava infartando e só um recepcista para no momento do atendimento, tirando dúvida de outras pessoas."
QUEIXA,RECEPÇAO,ACOLHIMENTO,Quem  tá  respondendo  é mãe  dele
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Cheguei às 16;30 h para uma cirurgia que iria acontecer às 18h e só me colocaram no quarto após as 18h  
Me operei de histerectomia, me colocaram num quarto com uma mulher que havia acabado de ganhar bebê ##1f476## , ainda não fui operada no dia , passei a noite sem dormir com a criança chorando , foi terrível pra mim , só me colocaram em outro quarto após eu ser operada ! Nunca vi isso , a pessoa ir fazer uma cirurgia de histerectomia e ficar no quarto com quem ganha bebê.  Decepção total gente , que que isso , não façam mais isso , tenham empatia"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora na assistência
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Funcionárias não dão atenção, ficam conversando e fazem pouco caso de você. Onde deveria ser o local onde melhor atendimento, devido ao primeiro acolhimento. No entanto é um pessimo acolhimento."
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,Não  tinha leito
QUEIXA,RECEPÇAO,ACOLHIMENTO,Recepcionista não soube informar da forma correta o ##1f9d0##
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora n atendimento
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora atendimento
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Muita demora!
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Custa muito o atendimento
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,A espera
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Demora no atendimento e a desorganização para o internamento
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Não vejo muita empatia pela gestante que chega já com dores ou por uma perda ou outro tipo de dor. Seria bom criar uma acolhimento na chega com um psicólogo, poltronas confortáveis, abertura do atendimento com um funcionário abrindo com a gestante já acolhida e logo aposta ir para consulta de emergência, mas o que falta é isso empatia e acolhimento.
Como falei tem que tem o acolhimento da chegada até a saída, não tem funcionário pra ficar pegando digitais, pois bom tem para acolher e agilizar o quanto antes do atendimento, fiquei mais de 12 horas sem comer e beber pra fazer a cirurgia e nesse espaço de tempo tomei chá de cadeira e dura."
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,Recepção muito aglomerada. Esperei muito tempo para um leito ser liberado para a internação.
QUEIXA,PORTEIRO,QUALIDADE,A portaria estava fechada
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Eu fiquei aguardando,e demorou a me chamar,e eu estava com muita dor"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora mo atendimento da triagem
QUEIXA,RECEPÇAO,QUALIDADE,Os funcionários de vcs até pra dar uma informação quase eles não abrem a boca pra falar como se agente estivesse pedindo algo sendo q vamos ali pq é o jeito
QUEIXA,RECEPÇAO,ACOLHIMENTO,"O atendimento foi demorado e na recepção nos orientaram para deixar as malas no chão pq não podia subir, visto q lá onde vamos esperar para assistir o parto tem lugar. Aí quando fomos para o quarto um transtorno, pois não tinha como ir busca- lo"
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,A parte administrativa sao e perdidos.
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"Motivo é me subiram para o pré operatório as 10hs da manhã e foram me fazer a cirurgia as 16hs  fiquei sentado em uma cadeira por 6hs, sem nenhuma explicação, porque fazem isto, o horário da internação foi as 8hs da manhã"
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"Além da liberação demorar horas e horas, quando cheguei no ônix, a liberação foi feita em nome do meu dependente. O que me fez esperar ainda mais."
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Demora pra fazer a internação...
QUEIXA,RECEPÇAO,ACOLHIMENTO,"A recepcionista demostrava está de mal humor. A digital tanto da minha filha quanto a de outra paciente estava dando erro, e ao pedimos ajuda a ela, ela foi hostil."
QUEIXA,RECEPÇAO,ACOLHIMENTO,Recepcionista mal humorada e demora pra ir ao leito
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Muita demora para uma pessoa que estava passando mal e sobre internação. Que internação fica 24 HRS em uma cadeira aguardando a liberação de um quarto e depois chegar e dizer que recebeu alta. Um lixo.
Ha e sobre cirurgia, qual? Não fez nenhuma nem internado fico"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora no atendimento
QUEIXA,RECEPÇAO,ACOLHIMENTO,A recepcionista não foi muito atenciosa
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Passei muito tempo na medicação até subir pr sala de cirurgia pq nao tinha leito na observação
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Fui na primeira recepção aí mandou ir pra outra aí eu fui chegando lá disse que era na primeira voltei lá aí fui atendida depois encaminhada lá pro posto de enfermagem que demorou mais de 2 horas  pra fazer a internação
QUEIXA,RECEPÇAO,ACOLHIMENTO,Demora
ELOGIO,PORTEIRO,ACOLHIMENTO,Só que me deu atenção foi  segurança boa pessoa
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demorou
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Muita demora
QUEIXA,RECEPÇAO,ACOLHIMENTO,A recepcionista só me mandou ir ao toten e não me ajudou.
QUEIXA,RECEPÇAO,ACOLHIMENTO,Recepcionista não soube informar se o médico que estava procurando estava no hospital.
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Informações erradas,  pedindo pra eu ir em outro lugar, que nao era onde estava. Fui em 2 lugares diferentes ate voltar no início e ser atendida"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,A demora
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"experiência que considerei extremamente desgastante e preocupante durante meu atendimento na unidade hospitalar do Hapvida.
No dia 08/08, dei entrada no hospital por volta das 15h, já apresentando contrações e sinais claros de que estava em trabalho de parto. Informei essa condição à atendente logo na chegada, solicitando prioridade no atendimento, como é de direito das gestantes em trabalho de parto.
Após aguardar alguns minutos sem ser chamada, percebi que pacientes prioritários também não estavam sendo atendidos com a devida urgência. Solicitei, então, que meu esposo se dirigisse até o balcão para verificar a situação, momento em que foi constatado que eu não havia sido registrada como prioridade, o que atrasou ainda mais o início do meu atendimento.
Somente às 23h30 fui encaminhada à sala de observação, quando atingi 5 cm de dilatação. Ressalto que foram mais de 8 horas de espera em uma sala de recepção, em condições de grande desconforto físico e emocional, especialmente considerando que eu já estava em trabalho de parto.
Gostaria de sugerir que o Hapvida revise seus protocolos de acolhimento e atendimento às gestantes. É essencial que mulheres que chegam em trabalho de parto sejam encaminhadas o quanto antes para um ambiente adequado, como a sala de observação, garantindo maior conforto, segurança e dignidade neste momento tão delicado.
Acredito que essa melhoria não apenas traria mais humanização ao atendimento, como também reduziria riscos tanto para a mãe quanto para o bebê."
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Falta de comunicação da minha internação, que já estava liberada desde meia noite meu leito porém só fui para o quarto após as três da madrugada, isso porque não teve ninguém que avisasse que o leito estava disponível desde a meia noite"
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Atraso de mais 6 horas pra fazer meu parto
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Demora fazer a internação
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Falta de comprometimento
Contratei o apartamento e nós colocaram na enfermaria, descumprindo com o serviço contratado"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Poderia ter sido  um pouco mais ágil o atendimento
QUEIXA,RECEPÇAO,ACOLHIMENTO,Demorado e recepcionista de cara feia ao atender
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"Primeiro ele foi internado e teve que retornar por que deram alta no sistema por falar de leito, que grande absurdo pelo valor que pago.em vez de mandar pra enfermaria mandou pra casa fazendo com que fosse quebrado o círculo do tratamento onde tive que retornar com ele pela segunda vez quandro infecciosos. Segundo, o planos não está fazendo a liberação dos procedimentos que pra ser feito. Tanto da troca de sonda quanto de uma tomografia,onde tenho que pagar do meu bolso por que o plano não cobre algo simples."
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"Hoje consulta marcada no hospital humaniza as 9:50.
A ambulância não veio no horário tá 4 horas atrasada.
Já passou o horário da consulta."
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Demora para realizar a internação
QUEIXA,PORTEIRO,ACOLHIMENTO,"O segurança que fica dentro do hospital, foi extremamente grosseiro com um dos pacientes, só porque ela perguntou como retirava a senha."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Quanto a chegada, foi tranquilo. Atendimento inicial foi rápido, mas o processo até o diagnóstico, e depois para ser informada sobre a cirurgia, foi demorado. Mas os profissionais foram atenciosos e ocorreu tudo bem."
QUEIXA,RECEPÇAO,ACOLHIMENTO,Falta de comunicação da recepcionista
QUEIXA,RECEPÇAO,ACOLHIMENTO,Pq eu comuniquei q tinha uma cirurgia marcada e o recepcionista me mandou para triagem errado fiquei fui atendida  passei com o médico e mesmo informando o motivo q estava no hospital fui encaminhada para sala errado a ponto da enfermeira quase por uma acesso sem saber oq estava fazendo
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"A demora , tinha horário marcado mas não fui atendida no horário que marcou a cirurgia. 
Fiquei mais de 15 horas em jejum."
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Demora no encaminhamento
QUEIXA,RECEPÇAO,ACOLHIMENTO,A falta de cortesia da parte de quem trabalha lá
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Cheguei debilitada e usar o totem sozinha é difícil, estava com contração de dois em dois minutos."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Muita demora
QUEIXA,ADMINISTRATIVO,FALHA NO APARELHO,hospital mega desorganizado e fiquei dias a amis por estra com uma maquina de exame quebrada
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Não foi realizado cirurgia
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora no atendimento.
QUEIXA,MAQUEIRO,FALTA DE MATERIAIS,"Já relatei anteriormente, que minha mãe entrou no hospital e já não tinha uma cadeira de rodas específica para obesos para transportá-la, então colocaram ela em uma cadeira menor que causou um grande desconforto para ela."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Muita demora
QUEIXA,RECEPÇAO,ACOLHIMENTO,Não há nenhum funcionário na parte de fora do hospital prestando auxílio a pessoas com necessidades especiais   que estão sozinhas de Uber por exemplo
QUEIXA,RECEPÇAO,QUALIDADE,Parecia que era um atendimento no SUS
QUEIXA,RECEPÇAO,ACOLHIMENTO,Falta de simpatia no atendimento
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Minha esposa estava com dor intensa, causada por neuralgia intercostal, mas não nos deixaram entrar pela emergência."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Achei meio desorganizado com certa demora
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora no atendimento
ELOGIO,RECEPÇAO,ACOLHIMENTO,Opa coloquei errado fiquei muito satisfeita! Fui bem atendida
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"A demora ao atendimento,  fiquei na recepção das 10:30 até  as 16:00 para depois subir para o quarto"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demorou muito pra abrir ficha e me chamarem
QUEIXA,MAQUEIRO,ACOLHIMENTO,Não tinha maqueiro
QUEIXA,ADMINISTRATIVO,QUALIDADE,Pouco acolhimento. Meu carro foi arrombado no estacionamento do hospital
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Hospital lotado, não tinha um controlista de acesso, classificação de risco, uma desordem e caos total"
QUEIXA,TOTEM,FALHA NO APARELHO,Demora na leitura do totem.
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Mandaram chegar às 13 hrs,mas quando chegamos lá a moça falou que só começava o internamento as 13:30 hrs"
QUEIXA,ADMINISTRATIVO,ESTACIONAMENTO ,Estacionamento
QUEIXA,TOTEM,FALHA NO APARELHO,Não tinha porteiro no momento e na recepção o totem não pegou como sempre acontece.
QUEIXA,RECEPÇAO,ACOLHIMENTO,As vezes nao pergunta que desejamos
QUEIXA,RECEPÇAO,ACOLHIMENTO,Nao tive suporte
QUEIXA,RECEPÇAO,ACOLHIMENTO,Ninguém sabia  informar o local certo do procedimento. Ja estivemos no local uma vez porem nao sabiamos ao certo onde era esse procedimento. Fomos em todas as entradas e Ninguém sabia. A ultima que fomos nos foi direcionado um local no final do corredor onde fomos informados depois do acesso ao sistema que era lá.
QUEIXA,RECEPÇAO,ACOLHIMENTO,Falta de organização no atendimento e os atendentes não observam se há preferências para atendimento.
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Pouco espaço pra espera, é muita gente. Além da sala de espera do andar do bloco cirúrgico suja e desconfortável."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Muito confuso e bagunçado
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"Para fazer a ficha foi rápido, o que demorou foi para subir para a sala de cirurgia, a equipe de enfermagem estava desfalcado no dia. Cheguei 05:30 da manhã e fui fazer a cirurgia umas 16h"
QUEIXA,MAQUEIRO,ACOLHIMENTO,Não tive atendimento com maqueiro
QUEIXA,PORTEIRO,QUALIDADE,"Não havia porteiro,entram e saem do hospital a vontade,perigoso isso."
QUEIXA,ADMINISTRATIVO,FALTA DE MATERIAIS,"Faltou  de imediato ,pq é  muito idosa minha mãe de 97 anos, e não tinha ainda 1 cadeira de rodas...."
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Atendimento fraco e moroso
As cirurgias poderiam ter a hora marcada não sendo necessário chegar às 5:30 da manhã e ser operado às 17:00 horas  o que sacrifica o paciente  e mais ainda o acompante"
QUEIXA,RECEPÇAO,ACOLHIMENTO,Não dão atenção devida principalmente na emergência
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Recepção muito demorada
QUEIXA,TOTEM,FALHA NO APARELHO,Demora no atendimento para reconhecimento facial
QUEIXA,RECEPÇAO,ACOLHIMENTO,Os funcionários dispersos
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Desinformação
A estrutura  para os doutores trabalharem 0 mais graças a Deus a equipe em si ótima, tanto é que farei outra cirurgia mais longe daí"
QUEIXA,RECEPÇAO,ACOLHIMENTO,As atendentes não olham na cara do paciente. E são mal humoradas.
QUEIXA,RECEPÇAO,ACOLHIMENTO,Não gostei da Recepcionista
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora no atendimento
QUEIXA,PORTEIRO,ACOLHIMENTO,"já era mais de 6:30 e não podia entrar pela portaria da avenida era na lateral, não tinha ninguem para orientar, pedi informação para um faxineiro!!"
QUEIXA,PORTEIRO,ACOLHIMENTO,"O portão principal estava quebrado, e não tinha indicação como chegar no local"
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Apesar da urgência e ausência de filas e pacientes muita demora até chegar ao atendimento médico
QUEIXA,TOTEM,FALHA NO APARELHO,Nao saia o papel  no totem e um cheiro muito forte  de cigarro  na recepção
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Muito lotado
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,A demora no atendimento.
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora no atendimento
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Fiquei muito tempo ma recepção aguardando para ser internada
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"Não foi realizado cirurgia, somente internação para medicação
So que fui encaminhado para cirurgia com urologista e não tem essa especialidade. So foi possível o atendimento com a especialidade com 24 horas após a entrada. Sendo que onde fui atendido ma emergência tinha a especialidade e me transferiram para.um local que nao tinha o profissional."
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Recepcionista ignorante, grossa"
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"A falha na  comunicação dos processos, cheguei a ficar 12 horas aguardando todo um processo de internação, perderam uma amostra de urina da primeira vez. O atendimento é ótimo nessa parte."
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Entrei pela emergência e até localizar onde deveria ir, foi difícil e complicado... Ainda mais que eu estava usando muleta, minha mobilidade esta comprometida"
QUEIXA,RECEPÇAO,ACOLHIMENTO,O atendimento demora e a recepcionista muito ignorante
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"Houve uma troca indevida do meu prontuário e por isso foi feito acerto, porém tive que esperar mais e quem chegou depois de mim foi atendido antes"
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Demorou para eu ser atendida mesmo com o horário marcado.
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Meu marido estava infartado e demorou  muito para ser atendido
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Ela não passou por cirurgia
QUEIXA,TOTEM,FALHA NO APARELHO,Totem não funciona e precisamos ficar perguntando para os atendentes que estão ocupados.
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"Eu cheguei ao hospital de ambulância vindo de uma transferência do hospital modelo de Sorocaba, ao chegar dei entrada pelo PS (entrada de ambulância), me fizeram descer da maca ir até a recepção para fazer uma nova triagem como se eu estivesse chegando no hospital com meios próprios, passei pela médica e precisei aguardar a liberação de internação, sendo que eu já estava internada em Sorocaba e fui transferida para o hospital  de São Paulo. Ao meu ver eu não deveria ter que passar por toda essa triagem novamente. Cheguei ao hospital por volta das 21h e só fui encaminhada para o quarto por volta das 4h da manhã. Por essa razão acho que deveria ser melhorado o procedimento neste ponto, se há uma transferência de hospitais dentro da rede própria ao chegar no hospital já deveria ser direcionada ao quarto"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demorou muito o atendimento
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,as enfermeiras foram incríveis mas houve uma demora para me subir para sala de parti
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Atraso na internação
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Fui a uma unidade e a médica me recomendou ir para a a outra unidade, chegando lá não consegui acessar pelo totem estava bloqueado para um novo atendimento. Aí tive que aguardar um tempão para receber uma senha e fazer um cadastro sofrendo com cólicas renais."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Apenas o tempo de espera
QUEIXA,RECEPÇAO,ACOLHIMENTO,Processo bem lento falta vontade de ajudar dos funcionários
QUEIXA,RECEPÇAO,ACOLHIMENTO,Atendimento pessimo do recepcionista
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Quando cheguei com meu pais e meu pai tem  ( comobilidade reduzida, diabético toma insulina injetável, usa bengala ) as 06 hs da manhã ele não teve problema de entrar , 08:40 ele precisou sai do hospital para tomar café na volta ele foi barrado pela portaria e recepção alegando q já tinha uma pessoa me acompanha no caso minha mãe. Porém não perceberam q ele tem redução de movimento e usa bengala pois tem dificuldade de equilíbrio, cadê sensibilidade e treinamento dessa equipe?? Realmente fiquei sem ação por falta de preparo. Hospital tem que rever essas normas ou procedimento"
QUEIXA,RECEPÇAO,ACOLHIMENTO,Fiquei perdido pois falta de orientação correta para fazer a internação.
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Muita demora na recepção para atendimento.
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Minha bolsa estava estourada e eu esperei por mais de 30 minutos por atendimento.
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Maqueiro nao vi nenhum. Quando chegamos nem quando saímos.
Homem como recepcionista nao funciona."
QUEIXA,RECEPÇAO,ACOLHIMENTO,Eles são muito cara fechada mau deu um boa noite
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"Falta de responsabilidade no envio do material colido no dia da biópsia, esqueceram de enviar na data certa (04/08/2025) só enviaram após eu ter ido no hospital questionar (08/08/2025)"
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Muita demora, e pouca informação"
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Como sempre os funcionários fazem pouco caso,quase não olham na sua cara."
QUEIXA,RECEPÇAO,ACOLHIMENTO,Informações desencontradas
QUEIXA,RECEPÇAO,ACOLHIMENTO,Não tenho conhecimento sobre o totem pedi ajuda pra recepção e não fez o acompanhamento até o equipamento pra explicar melhor as funções
