elogio_ou_queixa,grupo,motivo,comentario_p1
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,Não tinha ninguém pra tira-la di carro
QUEIXA,RECEPÇAO,ACOLHIMENTO,"O atendimento na recepção foi demorado , pois as recepcionistas estavam conversando entre elas, e estava com dor e mesmo assim elas viram e fingiram esta tudo bem"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"1. ""Hoje tive consulta com Dr Osmar ortopedista na unidade de Tatuapé rua platina 215, consulta era 10:30 cheguei 10:00 no horário, mas tinha que fazer RX primeiro, aí atendente do totem falou pra fazer RX primeiro e depois pegar senha da consulta, mas aí demorou no RX e quando fui tirar senha da consulta já não estava no sistema deu como cancelado 

Aí perdi a consulta e teve que agendar outra data , sendo que era pós cirurgia ,

Então assim houve erro e sobrou pra nós clientes 

Quando os médicos demora pra atender nós esperamos né, porque que ao contrário não espera 

Ele foi embora acho que 11:50 custava atender 

Agora só dia 02/10 passar com ele na unidade da Mooca agora 

Adriano Candido 

CPF 28420740845"""
QUEIXA,ADMINISTRATIVO,QUALIDADE,"""Sou cadeirante e me deixaram 1 dia inteiro na cadeira de rodas até me internar. Não consigo marcar para trocar meu cateter. Só tem na rede credenciada e se eu marcar certamente o convênio vai negar e me mandar para o hospital Salvaluz. E isso vai acontecer logo logo pois meu cateter esta dando falhas. Vou precisar fazer um """"Permicati """" pois sou cadeirante e preciso fazer muita força nos braço direito principalmente para entrar e sair do carro.
Já tentei confeccionar uma fístula no braço direito mais sem sucesso. Tento ligar no SAC e espero mais de hora sem ser atendido"""
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Minha insatisfação é como que ao chegar em uma emergência para ser atendida devo colocar meus dados em um totem ?
Sendo que já estava praticamente para ganhar meu Bebe e ainda precisei esperar a recepcionista me atender"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"""O atendimento com a fonoaudióloga após o ney parto fo extremante faltoso. Assim como com a pediatra.
Pedi ajuda para amamentação, uma vez que minha filha necessitava de fórmula assim q nasceu ela teve problemas para mamar no peito. Falei para a pediatra q algo estava errado e ela com um leve sorriso me disse que a partir daquele momento eu iria conhecer minha filha d verdade, relatei q ela estava com dificuldade para pegar k peito ela disse pra eu falar com as enfermeiras virou as costas e saiu.  Por sua vez a enfermeira disse q a Fono deveria me auxiliar, no decorrer dos dias em casa tive sérios problemas com a amamentação precisei marcar uma fonoaudióloga no particular para fazer terapia para auxiliar a minha filha a pegar o peito adequadamente.

A Fono de vcs por
Sua vê esteve no quarto apenas uma vez pra dizer q minha filha não faria o teste do ouvido e se retirou, nem mesmo seu nome eu sei...
A pediatra é a Dra. Mariana Campana.

Quero aproveitar e deixar registrado que por negligência do hospital até hoje minha filha não fez o exame do ouvido.

Segundo vcs entrariam em contato em 30 dias quando a máquina estivesse concertada.


Nunca fui contatada pelo hospital!"""
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,"Não tinha pulseira, não tinha papel com senha, só coloquei o CPF e pronto, não tinha ninguém do lado para auxiliar"
QUEIXA,RECEPÇAO,QUALIDADE,Mal atendido profissionais despreparados  
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Muita demora pra chamar
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,"Acho que as pessoas tem que ser mais cordial, atenciosas e mais ser humano."
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Você chega ao hospital com perna quebrada, obviamente uma situação de emergência, e tem que ir a um totem?"
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,A demora pra ir pra um leitor  o  paciente  ficou dormindo  nas  cadeiras  no centro cirúrgico  porquê  não  tinha leito
QUEIXA,MAQUEIRO,ACOLHIMENTO,nan
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Meu filho tem anemia falciforme SS, daí a receptividade no qual chegamos sempre é um caso assim que não tenha tanta urgência, só que é uma mera urgência por conta dos riscos os quais ele pode sofrer."
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Quando cheguei no dia anterior à cirurgia, fiquei na sala de observação ultizada para medicar os pacientes, tive que ficar lá por muitas horas, sendo que o correto seria um leito, pois na ocasião estava fazendo preparo para esvaziar todo intestino e estava usando bolsa de ilioestomia."
QUEIXA,ADMINISTRATIVO,QUALIDADE,Ficou na sala da emergência por muito dias  muita suada e demorou subir leito
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Estrutura do hospital, atendimento e principalmente pela cirurgia Dra Gabriela"
QUEIXA,ADMINISTRATIVO,QUALIDADE,Atendimento robôtizado
QUEIXA,MAQUEIRO,TEMPO DE ESPERA,Os maqueiros demoram muito no transporte dos pacientes.
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Tenho tipo uns problemas com a cicatrização. A cicatriz tá bastante dura e sinto doer bastante, Fui a emergência e a médica me passou uma ultrassom e viu que tinha um edema dei início a um tratamento com antibióticos mais não vi melhoras"
QUEIXA,ADMINISTRATIVO,QUALIDADE,Internação pessima serviço de hotelaria de pessimo atendimento demora no atedimento emergência até conseguir internar
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Moro em taquaritinga Não tenho fisioterapia Meu Pai tem 89 anos minha mãe 81anos Tenho que fazer em jaboticabal Acho um absurdo esta logística pela idade deles Muito obrigado. Reclama que não tem fisioterapeuta no local onde moram, precisam se deslocar para outra cidade. "
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Acho um absurdo esta logística pela idade deles Muito obrigado. Reclama que não tem fisioterapeuta no local onde moram, precisam se deslocar para outra cidade. "
QUEIXA,ADMINISTRATIVO,QUALIDADE,Tenho que fazer em jaboticabal 
QUEIXA,ADMINISTRATIVO,QUALIDADE,Acho um absurdo esta logística pela idade deles
QUEIXA,ADMINISTRATIVO,QUALIDADE,Não consegui agendar consulta urologista
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,"Demora no atendimento, uma vez q tenho prioridade pela idade e enfermidade"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,nan
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Boa tarde,

Estou extremamente insatisfeito com todo o atendimento relacionado ao caso de Anderson Rubens Marques de Araújo, no Hospital Intermédica ABC, em julho de 2025.

Primeiramente, ele ficou internado, mas nenhuma cirurgia foi realizada.Além disso, o pós-atendimento foi completamente negligenciado. Até hoje, minha perna permanece inchada e escurecida, e em nenhum momento fui encaminhada para outro médico, tampouco recebi qualquer orientação sobre retorno ou acompanhamento adequado.

Quero deixar claro que já na primeira reclamação solicitei o reembolso dos prejuízos que tive devido à imprudência no atendimento, e até agora não recebi nenhuma resposta. Isso é inadmissível.

Fiquei mais de dois meses sem conseguir trabalhar. Como sou autônoma, isso causou graves impactos financeiros na minha vida e na da minha família ? incluindo atrasos em contas, dificuldades para manter a escola dos meus filhos e perda de trabalho. Tudo isso poderia ter sido evitado se houvesse responsabilidade e compromisso com o paciente.

Exijo uma resposta imediata e uma solução efetiva. Não estou falando de um simples transtorno, estou falando da minha saúde, da minha vida e da minha dignidade, que foram completamente ignoradas. Priorizar a vida deveria ser o mínimo esperado de um hospital, e não o descaso que eu vivi.

Aguardo um retorno urgente e medidas concretas."
QUEIXA,ADMINISTRATIVO,QUALIDADE,"O hospital, não tem protocolos,  eles não realizam cultura sem o paciente estar internado, no caso da minha filha, que é especial, já havia recebido antibiótico endovenoso, e não tinha resolvido, deveriam coletar cultura da secreção traqueal, e urucultura, e só realizaram Hemocultura. 

Mesmo durante a internação de 6 dias. 

O que resultou, em novamente piora dela, e novamente receber antibióticos, isso resultou em hepatite medicamentosa na minha filha. E aí, no último atendimento, o médico queria internar ela para coletar a secreção e receber o antibiótico, e eu decidi não ficar, por que quem me garantia que iriam coletar a secreção e não só introduzir outro antibiótico sem saber a bactéria? 

Porque haviam me dito que iriam fazer os exames , e não foi feito."
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Chegamos e fomos atendidos na recepção só pronto socorro da maternidade, pois a outra estava fechada pois os funcionários não haviam chegando ainda"
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,Estava desorientada
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Bom dia, ao chegar retiramos a senha pois a digital não estava passando 
Sendo assim aguardamos ser atendidos 
Tinha duas recepcionistas uma estava com alguns documentos a outra chegou sentou e ficou no celular eu  estava com muita dor e meu marido estava em pé aguardando a senha como ninguém chamava eu pedi para ele ir até o guichê e informar que eu não estava conseguindo aguardar mais 
Aí ela informou achei que vocês estavam esperando outra coisa aí ele falou não aparece a senha para vocês chamarem aí ela disse sistema está ruim!!!"
ELOGIO,ADMINISTRATIVO,QUALIDADE,Ótimo atendimento
QUEIXA,ADMINISTRATIVO,QUALIDADE,"O hospital se encontra em um quadro crítico,  de demanda e praticidade no atendimento. 
Ele  , José Roberto ficou mais de 40min pra ser atendido, e depois mais de 1hora até ser levado para sala de repouso. Depois disso, só conseguiu ir pra UTI das 4 hs da manhã. 
Não acho que seja o melhor atendimento"
QUEIXA,ADMINISTRATIVO,QUALIDADE,nan
QUEIXA,ADMINISTRATIVO,QUALIDADE,"A falta de respeito de vcs c os pacientes esta fora do comum, o sistema caiu por volta de 1 da manha, voltou as 5.30, e simplesmente o paciente fica jogado nessas cadeiras duras e desconfortáveis, os funcionários de cara feia, em uma noite passei por 4 médicos, para conseguir ter um parecer do cardiologista,  que ja é um absurdo n ter um na emergência."
QUEIXA,MAQUEIRO,ACOLHIMENTO,Insatisfação por falta de maqueiros
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Passei mais de 08h na sala de recuperação, mesmo estando liberada pelo médico, pois não liberavam meu apartamento.Tinha mulher que foram operadas no período da tarde e subiram para os quartos antes mesmo de mim, e só foi liberado meu quarto mais de 20h e pq pedi pra falar com a assistente social, perguntava o por que não liberavam meu quarto e ninguém me informava"
QUEIXA,ADMINISTRATIVO,QUALIDADE,Muitos problemas administrativos
QUEIXA,ADMINISTRATIVO,QUALIDADE,A demora no exames e medicação
QUEIXA,PORTEIRO,ACOLHIMENTO,O porteiro muito burocrático
QUEIXA,ADMINISTRATIVO,QUALIDADE,"O acolhimento inicial foi bom, médicos atenderam dentro da urgência.

Com relação a internação, que ocorreu algumas dificuldades, com relação atendimento, ficamos atrás dos exames, medicação, dificuldade com relação de esperar muito, foi a  primeira internação dentro de 4 anos de plano."
QUEIXA,ADMINISTRATIVO,QUALIDADE,Preparação de cirurgia com a porta do banheiro quebrado e banho gelado.
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,Recepcionistas mal educados e maqueiros sem o mínimo cuidado com o paciente em estado grave
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Em relação ao maqueiro, não tenho o que dizer.
Sobre o porteiro e a recepcionista, forneceram poucas informações"
QUEIXA,RECEPÇAO,ACOLHIMENTO,A recepcionista Tânia foi super despreparada e ignorante no atendimento.
QUEIXA,TOTEM,ACOLHIMENTO,Eu não tive apoio nessa área no totem.
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Tempo de espera muito longo
QUEIXA,ADMINISTRATIVO,QUALIDADE,Eu estou a procura do hematologista em  sjc e Jacareí  e não  encontro no convênio  e o meu caso e urgente???
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,Muito cheio. Ficamos em um lugar improvisado até o dia seguinte
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Muita demora
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,Havia somente a atendente
QUEIXA,ADMINISTRATIVO,QUALIDADE,"É sempre uma demora. Já sabendo da vaga disponibilizada. Paciente deveria já subir direto para o local de internação. É sempre uma demora, informações desencontradas"
QUEIXA,TOTEM,FALHA NO APARELHO,O totem não funcionou
QUEIXA,ADMINISTRATIVO,QUALIDADE,"O hospital novamente tratou o paciente com total descaso, não forneceu o antibiótico prescrito pelo infectologista,alegando que é um medicamento de alto custo. Isso é uma vergonha."
QUEIXA,ADMINISTRATIVO,QUALIDADE,Tinha máquina parada e acumulo de fila
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Pediram para eu chegar às 4:00 da manhã , cheguei às 3:50 não tinha ninguem ainda para abrir fichar e demoraram 40 min para chamar, depois de abrir a ficha foram mais duas horas para chamar, então achei pessimo um descaso ! Achei que fazem com a gente como se fosse uma receita de bolo ! Não tem um atendimento personalizado para cada paciente, e isso é muito ruim, cada pessoa é única não dá pra ficar passando tudo igual para todos, a sensação que tenho q sou apenas mais um número pra vc!"
QUEIXA,ADMINISTRATIVO,QUALIDADE,Preciso da guia de fisioterapia  liberada e ninguém  libera
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Bom dia. Não foi feito meu parto cesario pq houve negligência nessa bosta de hospital. Teve alteração dois dias antes do meu parto na minha ultrassom e simplesmente me mandaram pra casa 
não fizeram nada Perdi minha filha. Estava com 37 semanas 
Ultrassom com alteração e carditoco. E não fizeram nada, simplesmente me mandaram embora. Resultado, Perdi minha filha"
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,"Muito demorado
Demora pra encontrar horário para consulta"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora no atendimento na recepção .
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,"Ao chegar subimos para a ala da maternidade, eu estava em trabalho de parto sem saber (9 dedos de dilatação), por troca de turno ou horario nao havia ninguem na recepção, ficamos 20 min aguardando alguem nos orientar a algo"
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Não foi autorizado
QUEIXA,ADMINISTRATIVO,QUALIDADE,nan
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Demora
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,Reclama que paga por Apartamento mas ficou na Enfermaria.
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Atendimento muito demorado
QUEIXA,ADMINISTRATIVO,QUALIDADE,Pessimo
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"A priore fiquei num lugar que chamei de tendas, aonde eram várias e só um banheiro para muitos pacientes. E o atendimento individual também foi precário pelo número de pacientes em contrapartida  com a equipe médica. Precisa melhorar muito. Mas graças à Deus deu tudo certo no final, fato que não encobre a precariedade."
QUEIXA,PORTEIRO,QUALIDADE,"Sobre o porteiro, pois mtos entravam e subiam para o setor obstetrico, tipo vários acompanhantes e comigo ele barrou minha mãe pois ele disse q so podia 1 acompanhante por pessoa sendo q eu tinha visto vários passarem... so sobre o porteiro mesmo... os demais fiquei  satisfeita."
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Durante os 03 dias que passei no hospital, fiquei em uma sala de observação, pois não tinha leito, precisa urgentemente rever a estrutura hospitalar."
QUEIXA,RECEPÇAO,QUALIDADE,Demorei muito para ser atendida. A moça que estava na recepção não saia do celular. Minha cirurgia estava marcada para as 8h e só fui me preparar as 14h
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,"Chegamos às 16:00 horas 
Já tinham estourado a bolsa dela 
Ela tava sentindo muita dor não ficava quieta nenhum instante 
Só mandaram ela pra sala de parto às 00:00 horas 
Achei muito demorado 
Ela foi ter o neném às 02:00 horas da madrugada 
Só achei que demoraram muito"
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Mais de 24h para subir pra cirurgia
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"""Não tinha leito disponível. 
Meu bebê nasceu e fiquei separada dela por 3 horas.
Fiquei na maca da urgência e ela no centro cirúrgico para ser avaliada pela pediatra.

Passei 3 horas na urgência sozinha, ate que resolvessem onde eu iria ficar alojada no hospital."""
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Se contam os funcionários da porta de entrada que têm educação, tratam os pais de qualquer jeito. Maqueiro não pode fazer milagre é sozinho para o hospital inteiro, isso não existe. Tem  Porteiro que paramos para pedir informação e nem se quer levanta a cabeça pra responder. Como sempre, o Hapvida deixa a desejar"
QUEIXA,RECEPÇAO,QUALIDADE,Falta de organização no atendimento e os atendentes não observam se há preferências para atendimento.
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,"Paciente idosa sem orientação , deu entrada com protocolo de AVC"
QUEIXA,ADMINISTRATIVO,QUALIDADE,Demora na resolução de demandas
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Meu pai foi para o hospital porque não estava mais andando, falando e com dificuldades para se alimentar, indo para a UTI onde foi detectado infecção urinária (que segundo os médicos foi o que causou tudo o já mencionado), o que desmentido pelo Neurologista, que disse que ele está com coagulo na cabeça, entre outras coisas (passou quase uma semana na UTI e não conseguiram diagnosticar isso). Depois  foi para a enfermaria, onde adquiriu feridas que até agora não cicatrizaram (ele é diabético), complicado."
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Que eu saiba não  foi feito nada
Precisamos de um exame  de emergência não.pode  fazer e o cúmulo este plano de vcs"
QUEIXA,TOTEM,ACOLHIMENTO,"O totem estava travando, pedi ajuda na recepção, falaram que podia tentar novamente que estava tudo ok. Não tinha ninguém no totem para orientar."
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Demora
QUEIXA,ADMINISTRATIVO,QUALIDADE,O notebook não pegou tive que ir com dor na cadeira de rodas fazer o cadastro
QUEIXA,MAQUEIRO,ACOLHIMENTO,Não existe maqueiro ou qualquer outra pessoa para ajudar retirar ou colocar o idoso no veículo.
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Um pouco na demora pra alguém aparecer no consultório da  ginecologista para atender minha esposa
QUEIXA,ADMINISTRATIVO,QUALIDADE,esdso cobrando muito caro os exames
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,"Na entrada da emergência, não sabem direcionar ao especialista"
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Demora atendimento..
QUEIXA,ADMINISTRATIVO,QUALIDADE,nan
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Houve demora no atendimento
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,"Completa omissão de vcs durante toda a minha recuperação, demoraram 2 meses para me entregarem um encaminhamento para o retorno com a equipe cirúrgica"
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,"Demora no atendimento, fiquei 24h sem me alimentar."
QUEIXA,TOTEM,FALHA NO APARELHO,nan
QUEIXA,ADMINISTRATIVO,QUALIDADE,nan
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,A demora para iniciar o procedimento
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Demora
QUEIXA,ADMINISTRATIVO,QUALIDADE,nan
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Muita demora na autorização.
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Lucas estava com paralisia , não se mexia , não deram muito atenção no início , só depois de quase 1 hora que ele viram que o estado era grave"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Faltou mais atenção no caso da Maria Gabriela,desde o começo.. desconfiavam de derrame pleoral..nada confirmado,não foi falado nada,e no final ela realmente estava com derrame pleoral e recebeu alta..o caso dela foi só piorando depois,que resultou em uma segunda internação na uti"
QUEIXA,TOTEM,FALHA NO APARELHO,Os totem com problema e a fila grande na recepção
QUEIXA,ADMINISTRATIVO,REMARCAÇÃO,"""Meu pai foi internado com suspeita de infarto e foi prontamente transferido para a UTI,lá os médicos nos informaram que ele teria que passar por um cateterismo ou uma citilografia, que por conta da idade dele,(91) estava a analisar. Só que os dois procedimentos não eram feitos no Hospital Aldeota ( que é um absurdo) e ele teria que ser transferido para o hospital Antônio Prudente.Nisso,meu pai passou dias na UTI esperando esse exame, tirando a vaga de quem realmente estivesse precisando.Depois que meu esposo insistiu muito,meu pai foi transferido para o Antônio Prudente, onde lá passou ainda 1 dia inteiro na sala de cuidados especiais e chegando lá para visitá-lo, o encontrei com muito frio e todo molhado de xixi,lençóis e roupa da cama,e o mesmo me relatou que já tinha pedido a troca à várias horas e nada era feito.
Posteriormente foi transferido para o quarto  onde ainda espera alguns dias para o procedimento"""
ELOGIO,MAQUEIRO,QUALIDADE,"Cheguei de samu, e entrei pela porta lateral pois havia um carro estacionado na frente do hospital. O recepcionista nada fez de relevante, o porteiro nada tenho a declarar, calado estava e calado permaneceu, não vi o maqueiro inicialmente mas quando ele apareceu me ajudou muito foi como um anjo."
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,"Demorou 4 dias para me colocarem em um leito, mesmo tendo disponível. Só consegui o leito depois de abrir uma ouvidoria e um sac."
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,"Demorou muito para realizar a internação , as pessoas não tinham uma resposta concreta para nós passar"
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,Falta de informações claras para nos direcionar ao atendimento correto. Recepcionista com indiferença e uso de celular.
QUEIXA,MAQUEIRO,ACOLHIMENTO,nan
QUEIXA,ADMINISTRATIVO,QUALIDADE,o suporte da recepção é pouco
ELOGIO,ADMINISTRATIVO,QUALIDADE,Ótimo atendimento do começo ao fim muitas satisfação
ELOGIO,ADMINISTRATIVO,QUALIDADE,Tudo aconteceu sem nenhum imprevisto. Fomos bem atendidos do início até o fim do procedimento.
QUEIXA,ADMINISTRATIVO,QUALIDADE,Ele chegou  com o quadro de diabetes  altíssimo  vcs demorou 10 dias depois de muitas brigas para arrumar  um endócrino  estavam levando tanta comida que a nutricionista  passou que se a mãe não percebe  estava lá até hoje atendimento  péssimo nutricionista  péssima falta  de  especialistas. O hospital  pede  as coisas que é de direito  ao paciente  tipo trouxe o aparelho  para medir a diabetes  nunca tinha usado isso estando internado  tem 8 anos de plano  julho precisou só teve atendimento  por muita  briga.
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Fala pra gente chegar muito cedo a gente chega e fica muitas horas esperando
QUEIXA,PORTEIRO,ACOLHIMENTO,Não havia porteiro
QUEIXA,ADMINISTRATIVO,QUALIDADE,Não tem senha prioritária e a recepção não faz nada
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Demorou para ser atendida.
QUEIXA,RECEPÇAO,ACOLHIMENTO,"O Enzo por estar com o braço quebrado, não conseguimos abrir o atendimento no totem, a recepcionista não fui muito acolhedora!
Chegamos no hospital às 09:00, quando por volta das 14:00 perguntei ao enfermeiro que hrs estava prevista a cirurgia do Enzo, ele disse que não sabia que era com a recepção!
Fui perguntar a recepcionista, ela foi muito grossa, disse que não era com ela que era com a recepção do setor de internação, mas ela nem deixou eu terminar de falar!
Resumindo o Enzo entrou no centro cirúrgico as 18:30, e estava de jejum até de água desde as 07:00.
Entendo que por ser uma cirurgia ele tinha que ficar de jejum, mas acho que deveriam ter me explicado certinho o pq estava demorando, na minha opinião faltou acolhimento!"
QUEIXA,ADMINISTRATIVO,QUALIDADE,Passei em atendimento médico ..medicação com longa espera e observação sem realizar nenhum exame fiquei mais de 12 horas em uma cadeira com dor sem saber oq eu tinha
QUEIXA,ADMINISTRATIVO,QUALIDADE,Dirigida ao local errado. I formações  confusas da recepção.  Não tive uma boa experiência
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Toda vez que se chega ao ponto socorro há demora no atendimento, acolhimento e até a internação foram quase 24hs para ir ao quarto"
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Demora no atendimento.
ELOGIO,ADMINISTRATIVO,QUALIDADE,"Meu parto foi agendado, fui bem recebida, saiu tudo como inesperado desda preparação do parto até o pós."
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,nan
QUEIXA,TOTEM,FALHA NO APARELHO,Totem não estava funcionando adequadamente
QUEIXA,ADMINISTRATIVO,QUALIDADE,"A falta de informação correta e a  demora  no atendimento,  e isso porque eu era gestante de alto risco"
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,Pouco atenção pela equipe
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Demora
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Demora pra ser atendida pra conseguir internação
QUEIXA,ADMINISTRATIVO,QUALIDADE,A uma falta de comunicação do quê vocês me promete ao chegar quem nós recebe e diz  quê não está sabendo pede para aguardar e demora muito tempo para resolver a última interação foi um apartamento com janela todas lacradas com parafuso não abria nem uma folha para entrada dê ar dê fora outras fechado metade com tijolos mas tudo bem deu tudo certo
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Nunca tem quarto disponível,  a gente fica com ela sofrendo até de madrugada, para conseguir um quarto."
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Minha filha quebrou o braço direito e nao tinha ortopedista na unidade 
Tive que sair do hospital a qual pago o plano de saúde, ir pro pronto socorro do sus, fui atendida rapidamente la na unidade e tinha ortopedista.  Tirou raio X, imobilizou o bracinho dela ,depois tirou raio X novamente.  

Depois de todo o procedimento, voltei pra unidade da Intermedica pra fazer a internação.  


Outra vez cai de moto a noite e nao tinha ortopedista na unidade e nao pude ser atendida ,sem saber se meu pé tinha quebrado.  Tive que ir pro hospital público. Isso é um absurdo nao ter ortopedista de plantão a partir das 19 horas da noite. 
Se acontece um acidente conosco não podemos contar com vocês . Isso é péssimo e estou ansiosa pra trocar meu plano de saúde."
QUEIXA,ADMINISTRATIVO,QUALIDADE,"A demora no atendimento, não há nenhuma informação de que devemos ir diretamente ao totem e os recepcionistas nos tratam super mal e com má vontade"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,nan
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,nan
QUEIXA,RECEPÇAO,ACOLHIMENTO,Recepção muito desatenta e passa a impressão de que não se importa com a necessidade do paciente
QUEIXA,ADMINISTRATIVO,QUALIDADE,Aguardei por muitas horas para ser atendida e tive respostas muito rasas do motivo da demora
ELOGIO,ADMINISTRATIVO,QUALIDADE,bom atendimento
QUEIXA,MAQUEIRO,ACOLHIMENTO,"Muitos funcionários de mau humor, maqueiro só tem um pra todo o hospital"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Muito satisfeita em ter morrido aí, fico besta com o controle de vcs sobre os pacientes, ela faleceu nesse hospital no dia 1/08 e vcs ainda tem a capacidade de perguntar a satisfação, respeito zero."
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Passei 4 dias indo e voltando para o pronto atendimento, até que decidiram me internar."
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Muita espera
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Ficamos muito tempo esperando na recepção.
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Demoraram muito para me atender
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,nan
QUEIXA,ADMINISTRATIVO,QUALIDADE,a cesariana não estava marcada por falha de comunicação entre a médica e a recepção
QUEIXA,RECEPÇAO,QUALIDADE,"O cateterismo estava marcado para as 6h da manhã e chegamos na recepção as 5h55. A atendente orientou que deveríamos aguardar ser chamado, no entanto, não nos chamou. Por volta das 7h30 da manhã a pessoa que marcou o exame me ligou dizendo que estávamos atrasados, foi então que eu disse que estava na recepção central, aguardando ser chamado, ou seja, era para já terem nos encaminhado para o setor do exame, mas ficamos aguardado sem necessidade e sem orientação."
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,Pouco leito
