elogio_ou_queixa,grupo,motivo,comentario_p1
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"porque tivemos que passar por toda a triagem de novo, visto que, estavamos chegando de uma remocao do hospital hapvida em frente ao cruzeiro do sul."
QUEIXA,TOTEM,FALHA NO APARELHO,nao consegui tirar a senha no totem e demorou muito para ser liberado a minha entrada
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,nao houve cirurgia e sim internacao
QUEIXA,RECEPÇAO,ACOLHIMENTO,falta de informacao
QUEIXA,MAQUEIRO,FALTA DE MATERIAIS,demora para conseguir uma cadeira de rodas
QUEIXA,TOTEM,FALHA NO APARELHO,"o totem, nao funcionou."
QUEIXA,RECEPÇAO,ACOLHIMENTO,"fui muito mal atendida pele atendente, grossa e me deixou aguardando sem me dar nenhum justificativa, quando trocou o plantao, a que entrou foi muito gentil e me explicou o porque me deixaram aguardando"
QUEIXA,RECEPÇAO,ACOLHIMENTO,meu filho com 30 dias de vida nao tiveram a coragem de colocarem ele na prioridade. um recem nascido com a mae lactante tem prioridade absoluta ma frente de outras criancas mais velhas
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"a internacao foi as 8hrs, com jejum de 8hrs, e a cirurgia so foi realizada as 16hrs da tarde, nesse tempo todo sem comer e sem saber ao certo o horario da cirurgia."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"falta de melhor orientacao, lerdeza no atendimento"
QUEIXA,RECEPÇAO,ACOLHIMENTO,nao tinha ninguem para ajudar no totem
ELOGIO,RECEPÇAO,QUALIDADE,muito bem atendido do comeco ao final
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"apos o procedimento cirurgico, fiquei no ps mais de tres horas esperando o convenio liberar a autorizacao para subir pro quarto"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,demora ao procedimento da triagem
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"meu pai passou em atendimento no ps apos a medica falar que teria que ficar internado, demorou horas para subir para o quarto, ele com abssesso na nadega, doendo horrores para ficar sentado, teve que ficar na cadeira do ps ate as 5 00 da manha, quase 6 00 a qual subiu para o quarto. fora que apos a cirurgia foi realizado a biopsia e ate o momento ninguem encontra o resultado. realmente um descaso com o paciente."
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,foi solicitado que chegasse 22 h para internacao e so foram nos atender 24 30
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,falta de gente na recepcao muita demora no atendimento
QUEIXA,RECEPÇAO,ACOLHIMENTO,nn recebe ajuda nenhuma vc faz tudo sozinho enquanto as atendentes ficam conversando e usando celular
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"cheguei no hospital as 6 hs ,fiquei aguardando ate as 12 hs pr ir na preparacao da cirurgia que comecou as 14 hs."
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"olha e muita burocracia pra pouco atendimento vcs so quem fica fazendo protocolo tudo o que o papel manda e o que vcs fazem . pra fazer uma liberacao de entrada ou saida demora um pouco mais de tres horas esperando a central liberar uma agonia pra ficar passando dedo ate pra limpar banheiro . pra ser sincero nao gostei do atendimento nao ja vi melhores . fica muito dependente da central liberar pra executar , e a central e muito lenta pra resolver"
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,na verdade mais a demora e tive probelmas com a autorizacao do plano
QUEIXA,RECEPÇAO,ACOLHIMENTO,"acho que as pessoas tem que ser mais cordial, atenciosas e mais ser humano."
ELOGIO,RECEPÇAO,ACOLHIMENTO,foi bom atendimento
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,fala pra gente chegar muito cedo a gente chega e fica muitas horas esperando
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,muita demora no atendimento
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,ele deu entrada cm um infarto. o atendimento demorou muito. urgencia e urgencia mas deus e maravilhoso achei que demorou pra atender ele
QUEIXA,RECEPÇAO,ACOLHIMENTO,pouca argilidade
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,demora no atendimento
QUEIXA,RECEPÇAO,ACOLHIMENTO,"nao tinha recepcionista na 2 recepcao, sem saber c quem falar, ?"
QUEIXA,RECEPÇAO,ACOLHIMENTO,nao fui assistida em momento algum
QUEIXA,MAQUEIRO,TEMPO DE ESPERA,"da hora em que dei entrada no hospital, ate a subida para a sala de cirurgia, foi muito demorado, estava marcado para as 16h o maqueiro so chegou as 15, e eu dei entrada no hospital as 11hs da manha, foram 4 horas de espera , aguardando o maqueiro, totalmente insatisfeita com a organizacao"
QUEIXA,RECEPÇAO,ACOLHIMENTO,"primeiro nao fiz nem uma cirurgia. foi um exame, colonoscopia .no primeiro dia de internacao muito mal recepcionado na enfermaria."
QUEIXA,RECEPÇAO,ACOLHIMENTO,ao chegar no pa derby nao chegou nem uma recepcionista para auxiliar no totem
QUEIXA,RECEPÇAO,ACOLHIMENTO,cheguei com muita dor e nao tinha ninguem pra recepcionar na entrada e nao sabia o que ia fazer primeiro onde entrar e etc
QUEIXA,ADMINISTRATIVO,QUALIDADE,a equipe de recepcao nao sabiam tratar da internacao tive que aguardar muito o que atrasou o horario da cirurgia durante o procedimento cirurgico houve uma intercorrencia da entrada de outro paciente insatisfeito com a equipe no qual quis reivindicar seus direitos querendo adentrar ao centro cirurgico causando desestabilizacao de toda equipe
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,quase 2 horas na recepcao aguardando para ser admitida e avomidata no quarto
QUEIXA,RECEPÇAO,ACOLHIMENTO,nao tinha recepcionista e so o seguranca
QUEIXA,RECEPÇAO,ACOLHIMENTO,"estava infartando e so um recepcista para no momento do atendimento, tirando duvida de outras pessoas."
QUEIXA,RECEPÇAO,ACOLHIMENTO,quem ta respondendo e mae dele
QUEIXA,ADMINISTRATIVO,QUALIDADE,"cheguei as 16 30 h para uma cirurgia que iria acontecer as 18h e so me colocaram no quarto apos as 18h me operei de histerectomia, me colocaram num quarto com uma mulher que havia acabado de ganhar bebe 1f476 , ainda nao fui operada no dia , passei a noite sem dormir com a crianca chorando , foi terrivel pra mim , so me colocaram em outro quarto apos eu ser operada ! nunca vi isso , a pessoa ir fazer uma cirurgia de histerectomia e ficar no quarto com quem ganha bebe. decepcao total gente , que que isso , nao facam mais isso , tenham empatia"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,demora na assistencia
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"funcionarias nao dao atencao, ficam conversando e fazem pouco caso de voce. onde deveria ser o local onde melhor atendimento, devido ao primeiro acolhimento. no entanto e um pessimo acolhimento."
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,nao tinha leito
QUEIXA,RECEPÇAO,ACOLHIMENTO,recepcionista nao soube informar da forma correta o 1f9d0
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,demora n atendimento
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,demora atendimento
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,muita demora!
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,custa muito o atendimento
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,a espera
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,demora no atendimento e a desorganizacao para o internamento
QUEIXA,ADMINISTRATIVO,QUALIDADE,"nao vejo muita empatia pela gestante que chega ja com dores ou por uma perda ou outro tipo de dor. seria bom criar uma acolhimento na chega com um psicologo, poltronas confortaveis, abertura do atendimento com um funcionario abrindo com a gestante ja acolhida e logo aposta ir para consulta de emergencia, mas o que falta e isso empatia e acolhimento. como falei tem que tem o acolhimento da chegada ate a saida, nao tem funcionario pra ficar pegando digitais, pois bom tem para acolher e agilizar o quanto antes do atendimento, fiquei mais de 12 horas sem comer e beber pra fazer a cirurgia e nesse espaco de tempo tomei cha de cadeira e dura."
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,recepcao muito aglomerada. esperei muito tempo para um leito ser liberado para a internacao.
QUEIXA,PORTEIRO,QUALIDADE,a portaria estava fechada
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"eu fiquei aguardando,e demorou a me chamar,e eu estava com muita dor"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,demora mo atendimento da triagem
QUEIXA,RECEPÇAO,QUALIDADE,os funcionarios de vcs ate pra dar uma informacao quase eles nao abrem a boca pra falar como se agente estivesse pedindo algo sendo q vamos ali pq e o jeito
QUEIXA,RECEPÇAO,ACOLHIMENTO,"o atendimento foi demorado e na recepcao nos orientaram para deixar as malas no chao pq nao podia subir, visto q la onde vamos esperar para assistir o parto tem lugar. ai quando fomos para o quarto um transtorno, pois nao tinha como ir busca lo"
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,a parte administrativa sao e perdidos.
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"motivo e me subiram para o pre operatorio as 10hs da manha e foram me fazer a cirurgia as 16hs fiquei sentado em uma cadeira por 6hs, sem nenhuma explicacao, porque fazem isto, o horario da internacao foi as 8hs da manha"
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"alem da liberacao demorar horas e horas, quando cheguei no onix, a liberacao foi feita em nome do meu dependente. o que me fez esperar ainda mais."
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,demora pra fazer a internacao...
QUEIXA,RECEPÇAO,ACOLHIMENTO,"a recepcionista demostrava esta de mal humor. a digital tanto da minha filha quanto a de outra paciente estava dando erro, e ao pedimos ajuda a ela, ela foi hostil."
QUEIXA,RECEPÇAO,ACOLHIMENTO,recepcionista mal humorada e demora pra ir ao leito
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"muita demora para uma pessoa que estava passando mal e sobre internacao. que internacao fica 24 hrs em uma cadeira aguardando a liberacao de um quarto e depois chegar e dizer que recebeu alta. um lixo. ha e sobre cirurgia, qual? nao fez nenhuma nem internado fico"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,demora no atendimento
QUEIXA,RECEPÇAO,ACOLHIMENTO,a recepcionista nao foi muito atenciosa
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,passei muito tempo na medicacao ate subir pr sala de cirurgia pq nao tinha leito na observacao
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,fui na primeira recepcao ai mandou ir pra outra ai eu fui chegando la disse que era na primeira voltei la ai fui atendida depois encaminhada la pro posto de enfermagem que demorou mais de 2 horas pra fazer a internacao
QUEIXA,RECEPÇAO,ACOLHIMENTO,demora
ELOGIO,PORTEIRO,ACOLHIMENTO,so que me deu atencao foi seguranca boa pessoa
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,demorou
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,muita demora
QUEIXA,RECEPÇAO,ACOLHIMENTO,a recepcionista so me mandou ir ao toten e nao me ajudou.
QUEIXA,RECEPÇAO,ACOLHIMENTO,recepcionista nao soube informar se o medico que estava procurando estava no hospital.
QUEIXA,RECEPÇAO,ACOLHIMENTO,"informacoes erradas, pedindo pra eu ir em outro lugar, que nao era onde estava. fui em 2 lugares diferentes ate voltar no inicio e ser atendida"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,a demora
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"experiencia que considerei extremamente desgastante e preocupante durante meu atendimento na unidade hospitalar do hapvida. no dia 08 08, dei entrada no hospital por volta das 15h, ja apresentando contracoes e sinais claros de que estava em trabalho de parto. informei essa condicao a atendente logo na chegada, solicitando prioridade no atendimento, como e de direito das gestantes em trabalho de parto. apos aguardar alguns minutos sem ser chamada, percebi que pacientes prioritarios tambem nao estavam sendo atendidos com a devida urgencia. solicitei, entao, que meu esposo se dirigisse ate o balcao para verificar a situacao, momento em que foi constatado que eu nao havia sido registrada como prioridade, o que atrasou ainda mais o inicio do meu atendimento. somente as 23h30 fui encaminhada a sala de observacao, quando atingi 5 cm de dilatacao. ressalto que foram mais de 8 horas de espera em uma sala de recepcao, em condicoes de grande desconforto fisico e emocional, especialmente considerando que eu ja estava em trabalho de parto. gostaria de sugerir que o hapvida revise seus protocolos de acolhimento e atendimento as gestantes. e essencial que mulheres que chegam em trabalho de parto sejam encaminhadas o quanto antes para um ambiente adequado, como a sala de observacao, garantindo maior conforto, seguranca e dignidade neste momento tao delicado. acredito que essa melhoria nao apenas traria mais humanizacao ao atendimento, como tambem reduziria riscos tanto para a mae quanto para o bebe."
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"falta de comunicacao da minha internacao, que ja estava liberada desde meia noite meu leito porem so fui para o quarto apos as tres da madrugada, isso porque nao teve ninguem que avisasse que o leito estava disponivel desde a meia noite"
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,atraso de mais 6 horas pra fazer meu parto
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,demora fazer a internacao
QUEIXA,ADMINISTRATIVO,QUALIDADE,"falta de comprometimento contratei o apartamento e nos colocaram na enfermaria, descumprindo com o servico contratado"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,poderia ter sido um pouco mais agil o atendimento
QUEIXA,RECEPÇAO,ACOLHIMENTO,demorado e recepcionista de cara feia ao atender
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"primeiro ele foi internado e teve que retornar por que deram alta no sistema por falar de leito, que grande absurdo pelo valor que pago.em vez de mandar pra enfermaria mandou pra casa fazendo com que fosse quebrado o circulo do tratamento onde tive que retornar com ele pela segunda vez quandro infecciosos. segundo, o planos nao esta fazendo a liberacao dos procedimentos que pra ser feito. tanto da troca de sonda quanto de uma tomografia,onde tenho que pagar do meu bolso por que o plano nao cobre algo simples."
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,hoje consulta marcada no hospital humaniza as 9 50. a ambulancia nao veio no horario ta 4 horas atrasada. ja passou o horario da consulta.
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,demora para realizar a internacao
QUEIXA,PORTEIRO,ACOLHIMENTO,"o seguranca que fica dentro do hospital, foi extremamente grosseiro com um dos pacientes, so porque ela perguntou como retirava a senha."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"quanto a chegada, foi tranquilo. atendimento inicial foi rapido, mas o processo ate o diagnostico, e depois para ser informada sobre a cirurgia, foi demorado. mas os profissionais foram atenciosos e ocorreu tudo bem."
QUEIXA,RECEPÇAO,ACOLHIMENTO,falta de comunicacao da recepcionista
QUEIXA,RECEPÇAO,ACOLHIMENTO,pq eu comuniquei q tinha uma cirurgia marcada e o recepcionista me mandou para triagem errado fiquei fui atendida passei com o medico e mesmo informando o motivo q estava no hospital fui encaminhada para sala errado a ponto da enfermeira quase por uma acesso sem saber oq estava fazendo
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,demora
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"a demora , tinha horario marcado mas nao fui atendida no horario que marcou a cirurgia. fiquei mais de 15 horas em jejum."
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,demora no encaminhamento
QUEIXA,RECEPÇAO,ACOLHIMENTO,a falta de cortesia da parte de quem trabalha la
QUEIXA,RECEPÇAO,ACOLHIMENTO,"cheguei debilitada e usar o totem sozinha e dificil, estava com contracao de dois em dois minutos."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,muita demora
QUEIXA,ADMINISTRATIVO,FALHA NO APARELHO,hospital mega desorganizado e fiquei dias a amis por estra com uma maquina de exame quebrada
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,nao foi realizado cirurgia
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,demora no atendimento.
QUEIXA,MAQUEIRO,FALTA DE MATERIAIS,"ja relatei anteriormente, que minha mae entrou no hospital e ja nao tinha uma cadeira de rodas especifica para obesos para transporta la, entao colocaram ela em uma cadeira menor que causou um grande desconforto para ela."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,muita demora
QUEIXA,RECEPÇAO,ACOLHIMENTO,nao ha nenhum funcionario na parte de fora do hospital prestando auxilio a pessoas com necessidades especiais que estao sozinhas de uber por exemplo
QUEIXA,RECEPÇAO,QUALIDADE,parecia que era um atendimento no sus
QUEIXA,RECEPÇAO,ACOLHIMENTO,falta de simpatia no atendimento
QUEIXA,RECEPÇAO,ACOLHIMENTO,"minha esposa estava com dor intensa, causada por neuralgia intercostal, mas nao nos deixaram entrar pela emergencia."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,achei meio desorganizado com certa demora
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,demora no atendimento
ELOGIO,RECEPÇAO,ACOLHIMENTO,opa coloquei errado fiquei muito satisfeita! fui bem atendida
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"a demora ao atendimento, fiquei na recepcao das 10 30 ate as 16 00 para depois subir para o quarto"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,demorou muito pra abrir ficha e me chamarem
QUEIXA,MAQUEIRO,ACOLHIMENTO,nao tinha maqueiro
QUEIXA,ADMINISTRATIVO,QUALIDADE,pouco acolhimento. meu carro foi arrombado no estacionamento do hospital
QUEIXA,RECEPÇAO,ACOLHIMENTO,"hospital lotado, nao tinha um controlista de acesso, classificacao de risco, uma desordem e caos total"
QUEIXA,TOTEM,FALHA NO APARELHO,demora na leitura do totem.
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"mandaram chegar as 13 hrs,mas quando chegamos la a moca falou que so comecava o internamento as 13 30 hrs"
QUEIXA,ADMINISTRATIVO,ESTACIONAMENTO ,estacionamento
QUEIXA,TOTEM,FALHA NO APARELHO,nao tinha porteiro no momento e na recepcao o totem nao pegou como sempre acontece.
QUEIXA,RECEPÇAO,ACOLHIMENTO,as vezes nao pergunta que desejamos
QUEIXA,RECEPÇAO,ACOLHIMENTO,nao tive suporte
QUEIXA,RECEPÇAO,ACOLHIMENTO,ninguem sabia informar o local certo do procedimento. ja estivemos no local uma vez porem nao sabiamos ao certo onde era esse procedimento. fomos em todas as entradas e ninguem sabia. a ultima que fomos nos foi direcionado um local no final do corredor onde fomos informados depois do acesso ao sistema que era la.
QUEIXA,RECEPÇAO,ACOLHIMENTO,falta de organizacao no atendimento e os atendentes nao observam se ha preferencias para atendimento.
QUEIXA,RECEPÇAO,ACOLHIMENTO,"pouco espaco pra espera, e muita gente. alem da sala de espera do andar do bloco cirurgico suja e desconfortavel."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,muito confuso e baguncado
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"para fazer a ficha foi rapido, o que demorou foi para subir para a sala de cirurgia, a equipe de enfermagem estava desfalcado no dia. cheguei 05 30 da manha e fui fazer a cirurgia umas 16h"
QUEIXA,MAQUEIRO,ACOLHIMENTO,nao tive atendimento com maqueiro
QUEIXA,PORTEIRO,QUALIDADE,"nao havia porteiro,entram e saem do hospital a vontade,perigoso isso."
QUEIXA,ADMINISTRATIVO,FALTA DE MATERIAIS,"faltou de imediato ,pq e muito idosa minha mae de 97 anos, e nao tinha ainda 1 cadeira de rodas...."
QUEIXA,ADMINISTRATIVO,QUALIDADE,atendimento fraco e moroso as cirurgias poderiam ter a hora marcada nao sendo necessario chegar as 5 30 da manha e ser operado as 17 00 horas o que sacrifica o paciente e mais ainda o acompante
QUEIXA,RECEPÇAO,ACOLHIMENTO,nao dao atencao devida principalmente na emergencia
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,recepcao muito demorada
QUEIXA,TOTEM,FALHA NO APARELHO,demora no atendimento para reconhecimento facial
QUEIXA,RECEPÇAO,ACOLHIMENTO,os funcionarios dispersos
QUEIXA,ADMINISTRATIVO,QUALIDADE,"desinformacao a estrutura para os doutores trabalharem 0 mais gracas a deus a equipe em si otima, tanto e que farei outra cirurgia mais longe dai"
QUEIXA,RECEPÇAO,ACOLHIMENTO,as atendentes nao olham na cara do paciente. e sao mal humoradas.
QUEIXA,RECEPÇAO,ACOLHIMENTO,nao gostei da recepcionista
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,demora no atendimento
QUEIXA,PORTEIRO,ACOLHIMENTO,"ja era mais de 6 30 e nao podia entrar pela portaria da avenida era na lateral, nao tinha ninguem para orientar, pedi informacao para um faxineiro!!"
QUEIXA,PORTEIRO,ACOLHIMENTO,"o portao principal estava quebrado, e nao tinha indicacao como chegar no local"
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,apesar da urgencia e ausencia de filas e pacientes muita demora ate chegar ao atendimento medico
QUEIXA,TOTEM,FALHA NO APARELHO,nao saia o papel no totem e um cheiro muito forte de cigarro na recepcao
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,muito lotado
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,a demora no atendimento.
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,demora no atendimento
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,fiquei muito tempo ma recepcao aguardando para ser internada
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"nao foi realizado cirurgia, somente internacao para medicacao so que fui encaminhado para cirurgia com urologista e nao tem essa especialidade. so foi possivel o atendimento com a especialidade com 24 horas apos a entrada. sendo que onde fui atendido ma emergencia tinha a especialidade e me transferiram para.um local que nao tinha o profissional."
QUEIXA,RECEPÇAO,ACOLHIMENTO,"recepcionista ignorante, grossa"
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"a falha na comunicacao dos processos, cheguei a ficar 12 horas aguardando todo um processo de internacao, perderam uma amostra de urina da primeira vez. o atendimento e otimo nessa parte."
QUEIXA,RECEPÇAO,ACOLHIMENTO,"entrei pela emergencia e ate localizar onde deveria ir, foi dificil e complicado... ainda mais que eu estava usando muleta, minha mobilidade esta comprometida"
QUEIXA,RECEPÇAO,ACOLHIMENTO,o atendimento demora e a recepcionista muito ignorante
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"houve uma troca indevida do meu prontuario e por isso foi feito acerto, porem tive que esperar mais e quem chegou depois de mim foi atendido antes"
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,demorou para eu ser atendida mesmo com o horario marcado.
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,meu marido estava infartado e demorou muito para ser atendido
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,ela nao passou por cirurgia
QUEIXA,TOTEM,FALHA NO APARELHO,totem nao funciona e precisamos ficar perguntando para os atendentes que estao ocupados.
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"eu cheguei ao hospital de ambulancia vindo de uma transferencia do hospital modelo de sorocaba, ao chegar dei entrada pelo ps entrada de ambulancia , me fizeram descer da maca ir ate a recepcao para fazer uma nova triagem como se eu estivesse chegando no hospital com meios proprios, passei pela medica e precisei aguardar a liberacao de internacao, sendo que eu ja estava internada em sorocaba e fui transferida para o hospital de sao paulo. ao meu ver eu nao deveria ter que passar por toda essa triagem novamente. cheguei ao hospital por volta das 21h e so fui encaminhada para o quarto por volta das 4h da manha. por essa razao acho que deveria ser melhorado o procedimento neste ponto, se ha uma transferencia de hospitais dentro da rede propria ao chegar no hospital ja deveria ser direcionada ao quarto"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,demorou muito o atendimento
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,as enfermeiras foram incriveis mas houve uma demora para me subir para sala de parti
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,atraso na internacao
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"fui a uma unidade e a medica me recomendou ir para a a outra unidade, chegando la nao consegui acessar pelo totem estava bloqueado para um novo atendimento. ai tive que aguardar um tempao para receber uma senha e fazer um cadastro sofrendo com colicas renais."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,apenas o tempo de espera
QUEIXA,RECEPÇAO,ACOLHIMENTO,processo bem lento falta vontade de ajudar dos funcionarios
QUEIXA,RECEPÇAO,ACOLHIMENTO,atendimento pessimo do recepcionista
QUEIXA,RECEPÇAO,ACOLHIMENTO,"quando cheguei com meu pais e meu pai tem comobilidade reduzida, diabetico toma insulina injetavel, usa bengala as 06 hs da manha ele nao teve problema de entrar , 08 40 ele precisou sai do hospital para tomar cafe na volta ele foi barrado pela portaria e recepcao alegando q ja tinha uma pessoa me acompanha no caso minha mae. porem nao perceberam q ele tem reducao de movimento e usa bengala pois tem dificuldade de equilibrio, cade sensibilidade e treinamento dessa equipe?? realmente fiquei sem acao por falta de preparo. hospital tem que rever essas normas ou procedimento"
QUEIXA,RECEPÇAO,ACOLHIMENTO,fiquei perdido pois falta de orientacao correta para fazer a internacao.
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,muita demora na recepcao para atendimento.
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,minha bolsa estava estourada e eu esperei por mais de 30 minutos por atendimento.
QUEIXA,RECEPÇAO,ACOLHIMENTO,maqueiro nao vi nenhum. quando chegamos nem quando saimos. homem como recepcionista nao funciona.
QUEIXA,RECEPÇAO,ACOLHIMENTO,eles sao muito cara fechada mau deu um boa noite
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"falta de responsabilidade no envio do material colido no dia da biopsia, esqueceram de enviar na data certa 04 08 2025 so enviaram apos eu ter ido no hospital questionar 08 08 2025"
QUEIXA,RECEPÇAO,ACOLHIMENTO,"muita demora, e pouca informacao"
QUEIXA,RECEPÇAO,ACOLHIMENTO,"como sempre os funcionarios fazem pouco caso,quase nao olham na sua cara."
QUEIXA,RECEPÇAO,ACOLHIMENTO,informacoes desencontradas
QUEIXA,RECEPÇAO,ACOLHIMENTO,nao tenho conhecimento sobre o totem pedi ajuda pra recepcao e nao fez o acompanhamento ate o equipamento pra explicar melhor as funcoes
QUEIXA,RECEPÇAO,ACOLHIMENTO,"tinha tido um atendimento antes referente a uma dor ... mesmo com dores no peito, fui a recepcao, e nao fui atendido. falaram que tinha que me cadastrar primeiro na maquina de totem..falei que era urgente que poderia desmaiar. falaram que mesmo assim, que eu pedisse ajuda ao acompanhante... de certa forma minha esposa ficou nervosa.. e quase nao consegue.. enfim, conseguiu.. e somente assim fui atendido. sai revoltado.. poderia ter sofrido um infarto tentando ficha no totem .. ressabiado quando fui fazer a cirurgia de varizes fui direto no totem pegar uma bendita ficha.. apos fui para recepcao. para minha surpresa, falaram que nao precisava de ficha..e oara me atender precisava cancelar a ficha. levaram muito tempo chamando varios funcionarios para cancelar a ficha... somente quando conseguiram que me atenderam.."
QUEIXA,RECEPÇAO,ACOLHIMENTO,estava com o braco quebrado. me fizeram usar o totem eu com uma dor horrivel! 1f61e
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,demora no atendimento
QUEIXA,TOTEM,FALHA NO APARELHO,nao foi cadastrada minha biometria corretamente e por isso todos os procedimentos tinha que realizar com foto
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,a demora do atendimento
QUEIXA,RECEPÇAO,ACOLHIMENTO,"1 recepcionista muito sem educacao, me parece insatisfeita ao trabalhar ai, por isso descontava nos pacientes ao chegar e precisar tirar alguma duvida, ou informacao. 2 minha internacao foi 12 00, e so foram fazer meu parto as 17 31 da tarde, fiquei 16 horas de jejum, aguardando me chamar pra realizar o parto, achei isso um descaso. meu nome mirian ferreira da silva, data da internacao 11.08.2025, internei 12 00 e parto realizado 17 31."
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"estava agendado para eu chegar no hospital as 4 horas da manha, eu cheguei as 4h e fiquei 1 hora e 10 min na recepcao ate poder subir para o dayclinic"
QUEIXA,RECEPÇAO,ACOLHIMENTO,fiquei esperando e a recepcao nem me deu atencao lembrando a da internacao
